caravaggio,caravaggio_0000,1.1811,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
caravaggio,caravaggio_0001,1.04895,0.01046,0.24242,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]"
caravaggio,caravaggio_0002,1.48515,0.02878,0.34323,"[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
caravaggio,caravaggio_0003,0.72115,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0004,0.76142,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
caravaggio,caravaggio_0005,0.71429,0.00485,0.30159,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0007,0.79365,0.05,0.194,"[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 0.0]"
caravaggio,caravaggio_0008,1.35135,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0009,0.78125,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
caravaggio,caravaggio_0010,1.32743,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
caravaggio,caravaggio_0011,2.0,1.18868,1.12,"[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
caravaggio,caravaggio_0012,1.0274,0.66891,12.73059,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[255.0, 255.0, 255.0]","[191.0, 127.0, 63.0]"
caravaggio,caravaggio_0013,1.22951,0.01964,0.61749,"[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0014,1.2931,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]"
caravaggio,caravaggio_0015,0.81522,0.0,0.0,"[0.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]"
caravaggio,caravaggio_0016,1.40187,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0017,1.25,0.0,0.0,"[63.0, 63.0, 0.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0018,1.51515,0.11115,2.14141,"[255.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
caravaggio,caravaggio_0019,0.72816,0.49398,0.53074,"[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[255.0, 191.0, 191.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0020,0.68807,0.00053,0.03364,"[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 0.0]"
caravaggio,caravaggio_0021,1.35135,0.01368,0.28228,"[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 0.0, 63.0]"
caravaggio,caravaggio_0022,1.2931,0.00657,0.18966,"[63.0, 63.0, 0.0]","[255.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
caravaggio,caravaggio_0023,1.13636,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[0.0, 63.0, 0.0]"
caravaggio,caravaggio_0024,1.21951,0.00384,0.25474,"[0.0, 0.0, 0.0]","[255.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
caravaggio,caravaggio_0025,0.73529,0.01952,0.43464,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0026,0.74257,0.01117,0.55116,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]"
caravaggio,caravaggio_0027,1.0274,0.0003,0.01826,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
caravaggio,caravaggio_0028,1.25,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0029,0.88235,0.00067,0.03137,"[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0030,1.31579,0.00066,0.02924,"[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]"
caravaggio,caravaggio_0031,1.2931,0.00117,0.05172,"[63.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
caravaggio,caravaggio_0032,0.58824,0.00185,0.03922,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[255.0, 191.0, 191.0]"
caravaggio,caravaggio_0033,1.40187,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
caravaggio,caravaggio_0034,0.72464,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0035,1.5625,0.00016,0.00694,"[0.0, 0.0, 0.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 0.0]"
caravaggio,caravaggio_0036,1.36364,0.0,0.0,"[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
caravaggio,caravaggio_0037,0.78125,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[127.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0038,1.27119,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0039,0.7109,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0040,0.78947,0.00493,0.24561,"[63.0, 0.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]"
caravaggio,caravaggio_0041,0.625,0.0,0.0,"[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 63.0]"
caravaggio,caravaggio_0042,1.38889,0.00029,0.00617,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 127.0]","[63.0, 0.0, 63.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0043,1.5,0.03441,1.78,"[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]"
caravaggio,caravaggio_0044,1.23967,0.0,0.0,"[127.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
caravaggio,caravaggio_0045,1.51515,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 0.0, 0.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0046,0.6383,0.00168,0.07092,"[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
caravaggio,caravaggio_0047,0.76142,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
caravaggio,caravaggio_0048,0.72464,0.0,0.0,"[255.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0049,1.32743,0.0,0.0,"[63.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
caravaggio,caravaggio_0050,1.72414,0.00092,0.02299,"[63.0, 0.0, 63.0]","[255.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
caravaggio,caravaggio_0051,0.66667,0.00076,0.05037,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0052,1.2605,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
caravaggio,caravaggio_0053,0.71429,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]"
caravaggio,caravaggio_0054,0.79787,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0055,1.32743,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
caravaggio,caravaggio_0056,1.41509,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
caravaggio,caravaggio_0057,1.38889,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 0.0]"
caravaggio,caravaggio_0058,0.80645,0.0004,0.02867,"[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
caravaggio,caravaggio_0060,0.76923,0.00791,0.37265,"[63.0, 0.0, 0.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
caravaggio,caravaggio_0061,1.35135,0.00021,0.00601,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0062,1.36364,0.00129,0.09091,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 0.0, 0.0]"
caravaggio,caravaggio_0063,1.45631,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]"
caravaggio,caravaggio_0064,0.69124,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[255.0, 191.0, 127.0]"
caravaggio,caravaggio_0065,0.85227,0.02333,1.29167,"[63.0, 0.0, 63.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]"
caravaggio,caravaggio_0066,1.53061,0.00131,0.05442,"[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0067,1.37615,0.0,0.0,"[63.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
caravaggio,caravaggio_0068,1.37615,0.03411,0.95413,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 63.0]"
caravaggio,caravaggio_0069,0.69444,0.00076,0.01852,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
caravaggio,caravaggio_0070,1.36364,0.00801,0.07879,"[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 63.0, 0.0]"
caravaggio,caravaggio_0071,1.21951,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]"
caravaggio,caravaggio_0072,0.69124,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
caravaggio,caravaggio_0073,1.40187,0.0,0.0,"[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
caravaggio,caravaggio_0074,1.47059,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0075,1.47059,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 0.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 63.0, 0.0]"
caravaggio,caravaggio_0077,0.65217,0.00052,0.01739,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0078,1.40187,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 63.0, 0.0]"
caravaggio,caravaggio_0079,0.83333,0.00029,0.01852,"[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 0.0, 63.0]"
caravaggio,caravaggio_0080,0.83333,0.0469,2.48148,"[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 255.0]"
caravaggio,caravaggio_0081,1.27119,0.01514,0.47458,"[0.0, 0.0, 0.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 63.0]","[127.0, 127.0, 127.0]"
caravaggio,caravaggio_0082,0.72115,0.00518,0.0641,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
caravaggio,caravaggio_0083,1.23967,0.00217,0.09917,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 0.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0084,0.66964,0.70183,15.4256,"[255.0, 255.0, 255.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]"
caravaggio,caravaggio_0085,0.80645,0.00176,0.11111,"[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0086,1.48515,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
caravaggio,caravaggio_0087,0.78125,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
