kahlo,kahlo_0006,1.23967,0.1659,1.39945,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]"
kahlo,kahlo_0008,1.2931,42.39683,15.35057,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]"
kahlo,kahlo_0009,0.45045,1.6,0.04805,"[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 127.0]"
kahlo,kahlo_0010,1.36364,0.09211,0.1697,"[191.0, 191.0, 63.0]","[0.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 127.0]","[191.0, 255.0, 255.0]"
kahlo,kahlo_0011,1.5,0.3535,7.44,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]"
kahlo,kahlo_0018,0.80214,19.23529,1.16578,"[63.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
kahlo,kahlo_0019,0.87209,26.66667,0.31008,"[127.0, 127.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 255.0]"
kahlo,kahlo_0020,0.87209,0.41364,0.35271,"[127.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[127.0, 127.0, 127.0]"
kahlo,kahlo_0024,0.76923,0.0,0.0,"[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
kahlo,kahlo_0025,1.32743,0.00041,0.0059,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 127.0, 63.0]","[191.0, 63.0, 0.0]","[63.0, 63.0, 63.0]"
kahlo,kahlo_0026,0.87209,1.66564,4.18992,"[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[255.0, 255.0, 255.0]"
kahlo,kahlo_0027,1.48515,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
kahlo,kahlo_0028,1.45631,1.15094,0.39482,"[191.0, 191.0, 127.0]","[127.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]"
kahlo,kahlo_0029,1.63043,9.17347,6.51449,"[127.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[63.0, 63.0, 127.0]"
kahlo,kahlo_0030,0.87719,45.0,0.17544,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
kahlo,kahlo_0031,1.51515,0.0,0.0,"[255.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[255.0, 191.0, 127.0]"
kahlo,kahlo_0033,1.53061,0.03947,0.06122,"[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 127.0]"
kahlo,kahlo_0034,0.63025,0.1306,0.67787,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]"
kahlo,kahlo_0036,1.36364,0.01752,0.1697,"[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
kahlo,kahlo_0038,0.74257,0.89749,1.30033,"[127.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
kahlo,kahlo_0040,1.36364,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]"
kahlo,kahlo_0042,0.81967,25.27536,6.35337,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 0.0]","[127.0, 127.0, 191.0]","[255.0, 255.0, 255.0]"
kahlo,kahlo_0044,0.99338,30.23256,5.73951,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 127.0]","[191.0, 127.0, 63.0]"
kahlo,kahlo_0046,1.51515,8.66667,0.17508,"[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
kahlo,kahlo_0047,1.47059,36.08333,5.66013,"[63.0, 0.0, 63.0]","[191.0, 191.0, 127.0]","[255.0, 191.0, 191.0]","[191.0, 127.0, 127.0]","[255.0, 191.0, 127.0]"
kahlo,kahlo_0048,1.63043,0.08229,0.23913,"[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 255.0, 191.0]"
kahlo,kahlo_0049,1.2931,0.0,0.0,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 63.0, 63.0]"
kahlo,kahlo_0050,1.30435,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]"
kahlo,kahlo_0051,0.75,55.28571,1.29,"[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]"
kahlo,kahlo_0052,1.31579,16.425,3.84211,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
kahlo,kahlo_0054,1.30435,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
kahlo,kahlo_0055,1.38889,0.44737,0.31481,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]"
kahlo,kahlo_0056,1.21951,1.37789,2.90515,"[127.0, 127.0, 127.0]","[255.0, 255.0, 191.0]","[127.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 0.0]"
kahlo,kahlo_0057,1.22951,2.6,0.07104,"[255.0, 255.0, 191.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
kahlo,kahlo_0058,1.2605,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 63.0]"
kahlo,kahlo_0059,1.0274,672.55556,27.63927,"[127.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]"
kahlo,kahlo_0061,1.32743,0.0,0.0,"[255.0, 191.0, 63.0]","[63.0, 63.0, 0.0]","[0.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
kahlo,kahlo_0062,0.59524,4.13616,7.2328,"[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[255.0, 255.0, 255.0]"
kahlo,kahlo_0063,1.31579,0.09278,0.05263,"[255.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[255.0, 255.0, 191.0]","[191.0, 127.0, 63.0]"
kahlo,kahlo_0065,0.73892,0.0,0.0,"[191.0, 127.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]"
kahlo,kahlo_0066,1.2931,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 63.0]","[0.0, 63.0, 0.0]"
kahlo,kahlo_0068,1.31579,0.00034,0.00585,"[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 63.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 127.0]"
kahlo,kahlo_0069,1.32743,0.0119,0.0236,"[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 127.0]"
kahlo,kahlo_0071,0.72816,3.86149,7.39806,"[63.0, 63.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
kahlo,kahlo_0072,0.80645,0.26984,0.06093,"[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
kahlo,kahlo_0073,1.44231,408.66667,7.85897,"[255.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[255.0, 255.0, 255.0]"
kahlo,kahlo_0075,0.79365,0.00221,0.00353,"[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]"
kahlo,kahlo_0076,0.7772,0.26832,0.8981,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
kahlo,kahlo_0077,1.38889,0.0,0.0,"[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
kahlo,kahlo_0078,1.40187,43.75,1.09034,"[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
kahlo,kahlo_0081,1.33929,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
kahlo,kahlo_0083,0.70093,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 0.0]","[127.0, 63.0, 63.0]"
kahlo,kahlo_0085,0.83799,1.0,0.01117,"[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
kahlo,kahlo_0086,0.93168,0.4898,0.69565,"[63.0, 63.0, 127.0]","[255.0, 191.0, 63.0]","[191.0, 127.0, 63.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
kahlo,kahlo_0087,0.78534,0.0,0.0,"[63.0, 63.0, 127.0]","[191.0, 191.0, 0.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 0.0]"
kahlo,kahlo_0089,0.67265,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 127.0, 63.0]"
kahlo,kahlo_0090,0.76142,0.02222,0.01015,"[191.0, 127.0, 0.0]","[0.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 0.0]","[63.0, 127.0, 63.0]"
kahlo,kahlo_0092,0.75377,0.52085,1.9665,"[127.0, 127.0, 63.0]","[191.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]"
kahlo,kahlo_0093,0.66964,0.0,0.0,"[127.0, 127.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
kahlo,kahlo_0097,1.53061,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
kahlo,kahlo_0098,0.65502,0.0,0.0,"[255.0, 191.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 63.0]"
kahlo,kahlo_0099,0.73892,3.05364,2.61741,"[191.0, 191.0, 191.0]","[191.0, 191.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 63.0, 63.0]"
