lichtenstein,lichtenstein_0000,1.23967,0.0,0.0,"[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 0.0]"
lichtenstein,lichtenstein_0001,0.7732,8.39048,9.08247,"[127.0, 127.0, 127.0]","[255.0, 255.0, 191.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]"
lichtenstein,lichtenstein_0002,1.0,0.21102,12.62667,"[0.0, 0.0, 0.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0003,0.50336,25.09146,18.41163,"[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0006,1.38889,2643.5,32.6358,"[255.0, 255.0, 255.0]","[127.0, 0.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[255.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0007,0.98039,4.60209,23.08061,"[191.0, 63.0, 0.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0008,0.80645,12.73948,40.1362,"[255.0, 255.0, 0.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
lichtenstein,lichtenstein_0009,0.85227,9.28043,36.10227,"[127.0, 127.0, 127.0]","[191.0, 191.0, 255.0]","[255.0, 255.0, 255.0]","[63.0, 0.0, 63.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0010,0.66667,0.83333,0.02963,"[191.0, 191.0, 191.0]","[0.0, 0.0, 63.0]","[191.0, 0.0, 0.0]","[255.0, 191.0, 0.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0011,0.73529,1.60103,54.79085,"[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0012,0.86207,0.98471,12.58238,"[0.0, 0.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 0.0]","[191.0, 191.0, 191.0]","[191.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0013,1.2,1.12758,3.20533,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 191.0]"
lichtenstein,lichtenstein_0014,0.69124,1.57883,32.85714,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0015,1.17188,0.03996,0.19271,"[191.0, 191.0, 191.0]","[0.0, 0.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 191.0, 0.0]","[191.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0017,0.90909,5.28823,38.84444,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0018,1.0,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 0.0]","[255.0, 127.0, 0.0]","[191.0, 191.0, 127.0]"
lichtenstein,lichtenstein_0019,0.99338,21.11392,7.36424,"[191.0, 191.0, 191.0]","[0.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[255.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0020,1.45631,25.29915,19.15858,"[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0022,0.52448,57.73333,4.0373,"[191.0, 191.0, 191.0]","[191.0, 191.0, 0.0]","[127.0, 63.0, 0.0]","[255.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0023,0.8427,1.93507,9.71161,"[191.0, 191.0, 191.0]","[127.0, 0.0, 0.0]","[255.0, 255.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0024,0.81967,0.80135,11.69763,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 191.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 63.0, 0.0]"
lichtenstein,lichtenstein_0026,1.09489,0.0,0.0,"[127.0, 127.0, 127.0]","[0.0, 0.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0027,1.25,1.0255,14.07778,"[191.0, 0.0, 63.0]","[255.0, 255.0, 0.0]","[255.0, 191.0, 191.0]","[0.0, 0.0, 63.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0028,1.2,0.5,13.15733,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 0.0]","[255.0, 255.0, 255.0]"
lichtenstein,lichtenstein_0029,1.33929,0.0,0.0,"[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]"
lichtenstein,lichtenstein_0031,1.42857,0.01474,0.13333,"[191.0, 191.0, 191.0]","[0.0, 0.0, 127.0]","[191.0, 191.0, 0.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0032,1.44231,0.86667,19.58333,"[0.0, 0.0, 0.0]","[255.0, 191.0, 191.0]","[127.0, 127.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 63.0]"
lichtenstein,lichtenstein_0033,1.0,1.07614,11.74667,"[127.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[255.0, 191.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0034,0.84746,0.55548,3.05461,"[255.0, 255.0, 63.0]","[0.0, 0.0, 63.0]","[255.0, 191.0, 191.0]","[191.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0035,0.8427,2.71509,41.36704,"[255.0, 255.0, 255.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 0.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0036,1.02041,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0037,1.0,2.20473,13.25778,"[255.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 255.0]","[255.0, 255.0, 0.0]","[0.0, 63.0, 191.0]"
lichtenstein,lichtenstein_0038,0.42614,0.30539,2.76705,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 191.0, 0.0]","[191.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0039,1.0,19.26316,8.13333,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0040,1.02041,0.0229,0.50794,"[0.0, 0.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0041,0.95541,0.60382,10.07643,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[191.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[255.0, 255.0, 255.0]"
lichtenstein,lichtenstein_0042,1.16279,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[127.0, 0.0, 63.0]","[191.0, 191.0, 63.0]"
lichtenstein,lichtenstein_0043,0.40214,4.52907,1.39231,"[191.0, 191.0, 0.0]","[0.0, 0.0, 63.0]","[255.0, 255.0, 191.0]","[191.0, 191.0, 191.0]","[127.0, 0.0, 63.0]"
lichtenstein,lichtenstein_0044,1.0,0.0,0.0,"[255.0, 255.0, 0.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 191.0]","[191.0, 127.0, 127.0]","[127.0, 63.0, 0.0]"
lichtenstein,lichtenstein_0045,1.0,1.23701,8.67556,"[255.0, 191.0, 0.0]","[63.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[255.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
lichtenstein,lichtenstein_0046,0.80214,1.76478,4.78788,"[63.0, 63.0, 127.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 0.0]","[127.0, 127.0, 191.0]","[0.0, 0.0, 63.0]"
lichtenstein,lichtenstein_0047,1.17188,0.0884,3.79688,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 191.0]"
lichtenstein,lichtenstein_0049,0.8427,24.55046,40.08989,"[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0050,1.28205,0.79956,16.61538,"[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0052,0.69444,3.83333,9.58333,"[127.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 191.0]"
lichtenstein,lichtenstein_0053,1.01351,0.01267,0.06757,"[255.0, 255.0, 191.0]","[0.0, 0.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0055,0.73892,0.31601,3.7734,"[255.0, 191.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0056,1.2,4.37685,18.95467,"[255.0, 255.0, 255.0]","[63.0, 127.0, 63.0]","[191.0, 63.0, 0.0]","[0.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
lichtenstein,lichtenstein_0057,0.79787,0.60851,17.25177,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 0.0, 0.0]","[255.0, 255.0, 0.0]","[255.0, 255.0, 255.0]"
lichtenstein,lichtenstein_0058,1.0,0.06009,0.94222,"[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[255.0, 191.0, 0.0]"
lichtenstein,lichtenstein_0059,0.7109,0.00147,0.01264,"[127.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[191.0, 0.0, 63.0]","[255.0, 255.0, 191.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0060,0.85227,0.75273,10.68939,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0061,1.01351,0.0,0.0,"[191.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 0.0, 0.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0062,0.70423,0.0,0.0,"[127.0, 127.0, 127.0]","[255.0, 255.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 191.0, 127.0]"
lichtenstein,lichtenstein_0063,0.32823,0.08974,1.74909,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
lichtenstein,lichtenstein_0064,0.68182,2.30946,19.15455,"[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0065,0.96774,0.40056,2.47742,"[127.0, 127.0, 191.0]","[191.0, 0.0, 0.0]","[63.0, 0.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0066,0.78534,5.21502,5.33333,"[63.0, 63.0, 63.0]","[191.0, 191.0, 255.0]","[255.0, 191.0, 63.0]","[127.0, 191.0, 191.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0069,0.72464,0.05406,1.54589,"[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[191.0, 0.0, 0.0]","[63.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0070,1.48515,0.00968,0.0198,"[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 191.0, 0.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0071,0.85227,58.70769,14.45455,"[63.0, 63.0, 63.0]","[191.0, 127.0, 191.0]","[255.0, 255.0, 255.0]","[255.0, 0.0, 63.0]","[255.0, 255.0, 63.0]"
lichtenstein,lichtenstein_0072,1.0,2.01886,20.45778,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 63.0, 0.0]"
lichtenstein,lichtenstein_0073,0.85714,1.12727,0.23619,"[63.0, 127.0, 191.0]","[255.0, 191.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 191.0]"
lichtenstein,lichtenstein_0074,1.13636,1.60177,0.91414,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 0.0, 63.0]","[191.0, 191.0, 127.0]","[255.0, 191.0, 0.0]"
lichtenstein,lichtenstein_0075,1.22951,0.0,0.0,"[255.0, 191.0, 0.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
lichtenstein,lichtenstein_0076,0.88235,0.08364,2.12941,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 63.0]","[255.0, 191.0, 0.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0077,0.52448,2.23303,15.94872,"[191.0, 127.0, 63.0]","[255.0, 255.0, 255.0]","[255.0, 255.0, 0.0]","[255.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0078,0.85227,0.0,0.0,"[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0080,0.52817,0.0,0.0,"[255.0, 255.0, 63.0]","[0.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
