lichtenstein,lichtenstein_0000,1.23967,0.0,0.0,"[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 0.0]"
lichtenstein,lichtenstein_0081,1.37615,4.78296,21.96942,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0082,0.46729,0.0012,0.027,"[191.0, 127.0, 191.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 0.0]","[127.0, 127.0, 191.0]","[0.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0083,0.73171,0.61747,15.42764,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0084,0.55351,1.65567,16.54859,"[127.0, 127.0, 191.0]","[0.0, 0.0, 63.0]","[255.0, 255.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 63.0, 0.0]"
lichtenstein,lichtenstein_0085,0.71429,3.06071,22.72698,"[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 127.0, 0.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0086,0.55351,0.4218,0.21894,"[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[255.0, 191.0, 0.0]","[255.0, 191.0, 191.0]","[127.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0087,0.99338,0.36666,5.99117,"[0.0, 0.0, 0.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 191.0, 0.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0088,0.99338,7.09585,9.80574,"[191.0, 127.0, 0.0]","[255.0, 255.0, 191.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[255.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0089,0.78125,0.62709,11.05903,"[127.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 191.0, 191.0]","[0.0, 0.0, 63.0]","[255.0, 191.0, 0.0]"
lichtenstein,lichtenstein_0090,0.88757,2.03181,29.23077,"[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 191.0, 63.0]"
lichtenstein,lichtenstein_0091,0.99338,0.23375,4.23841,"[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0092,0.97403,51.5,1.78355,"[191.0, 191.0, 191.0]","[127.0, 63.0, 0.0]","[255.0, 191.0, 0.0]","[191.0, 191.0, 63.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0093,0.88757,72.16949,50.39053,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[255.0, 255.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 63.0]"
lichtenstein,lichtenstein_0094,0.625,1.78261,20.27222,"[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 63.0]","[255.0, 255.0, 255.0]"
lichtenstein,lichtenstein_0095,0.96154,89.85882,32.64103,"[0.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 191.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0096,0.75377,17.65447,40.39531,"[255.0, 255.0, 255.0]","[255.0, 255.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0098,0.76923,24.98074,48.76581,"[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[0.0, 63.0, 191.0]","[255.0, 255.0, 63.0]","[63.0, 63.0, 0.0]"
lichtenstein,lichtenstein_0099,0.71429,10.78691,55.44127,"[255.0, 255.0, 255.0]","[191.0, 63.0, 63.0]","[255.0, 255.0, 63.0]","[0.0, 0.0, 63.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0100,1.22951,3.79222,23.43716,"[63.0, 63.0, 0.0]","[255.0, 255.0, 255.0]","[255.0, 255.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0101,0.79787,14.45955,43.73759,"[255.0, 255.0, 255.0]","[0.0, 0.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0102,0.75758,2.73712,31.48148,"[191.0, 191.0, 255.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[255.0, 255.0, 0.0]"
lichtenstein,lichtenstein_0103,0.76531,239.84211,62.0,"[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 127.0]"
lichtenstein,lichtenstein_0104,1.2605,75.08511,19.77031,"[63.0, 63.0, 127.0]","[255.0, 255.0, 191.0]","[255.0, 191.0, 63.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0105,1.35135,0.71704,16.1021,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[255.0, 191.0, 63.0]"
lichtenstein,lichtenstein_0106,0.74627,20.95136,35.71808,"[191.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[255.0, 255.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0107,1.11111,60.98667,22.58765,"[0.0, 0.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 127.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0108,1.41509,1.93449,15.41509,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[0.0, 63.0, 127.0]","[191.0, 191.0, 0.0]"
lichtenstein,lichtenstein_0109,0.83333,1.07874,6.5963,"[255.0, 191.0, 0.0]","[255.0, 255.0, 127.0]","[191.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0110,0.64103,2.71967,23.82621,"[191.0, 191.0, 191.0]","[0.0, 0.0, 63.0]","[255.0, 191.0, 0.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]"
lichtenstein,lichtenstein_0111,1.27119,3.48422,44.27119,"[0.0, 0.0, 0.0]","[255.0, 255.0, 191.0]","[191.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0112,1.20968,0.61218,15.8871,"[127.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0113,1.23967,0.3783,5.28375,"[255.0, 191.0, 0.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 0.0]"
lichtenstein,lichtenstein_0114,0.78947,3.51691,24.44561,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 127.0]"
lichtenstein,lichtenstein_0115,0.70093,2.88186,15.04673,"[255.0, 255.0, 255.0]","[0.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[255.0, 191.0, 0.0]","[127.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0116,1.48515,1.84712,37.72277,"[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 127.0]","[255.0, 191.0, 63.0]"
lichtenstein,lichtenstein_0117,0.66667,5.99624,28.33778,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[255.0, 255.0, 127.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0118,0.66667,2.04156,4.80296,"[127.0, 127.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0119,0.89286,4.48238,14.63889,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0120,0.64935,14.98829,44.33766,"[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 0.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0121,1.25,2.04133,16.73889,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0122,1.80723,2.51794,21.98394,"[255.0, 255.0, 255.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0123,1.38889,5.60291,18.98765,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 63.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0124,1.04895,39.50273,33.70163,"[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[255.0, 255.0, 0.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0125,1.19048,1.41107,6.33862,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]"
lichtenstein,lichtenstein_0126,0.70093,1.28931,5.26168,"[127.0, 127.0, 127.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]"
lichtenstein,lichtenstein_0127,1.0,3781.0,84.02222,"[255.0, 255.0, 255.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0128,1.2931,2.62314,18.24138,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[255.0, 255.0, 63.0]"
lichtenstein,lichtenstein_0129,0.64378,4.77778,12.42632,"[255.0, 255.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0130,0.40323,0.42416,2.78136,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 0.0]","[0.0, 0.0, 63.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0131,0.66667,1609.0,23.83704,"[255.0, 255.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0132,0.79787,3.15278,30.73404,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0133,1.11111,28.57522,15.94568,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 0.0]"
lichtenstein,lichtenstein_0134,0.82418,1.24018,16.77656,"[191.0, 127.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[255.0, 191.0, 0.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0135,0.79787,2.415,27.75532,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0136,1.01351,2.12792,22.18018,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[255.0, 191.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0137,0.70755,2.45887,18.04717,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 127.0]"
lichtenstein,lichtenstein_0138,1.74419,0.03927,0.20155,"[127.0, 191.0, 255.0]","[0.0, 0.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0139,0.76142,0.7546,3.61083,"[63.0, 63.0, 0.0]","[127.0, 191.0, 191.0]","[191.0, 255.0, 191.0]","[255.0, 191.0, 0.0]","[63.0, 63.0, 127.0]"
lichtenstein,lichtenstein_0140,0.76923,2.91643,24.93675,"[0.0, 0.0, 63.0]","[255.0, 255.0, 255.0]","[255.0, 191.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0141,1.5,0.00641,0.01333,"[127.0, 127.0, 63.0]","[191.0, 191.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 191.0, 255.0]","[191.0, 191.0, 127.0]"
lichtenstein,lichtenstein_0142,1.2931,4.9543,26.7931,"[255.0, 255.0, 255.0]","[127.0, 127.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0143,1.51515,0.16329,3.41414,"[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
lichtenstein,lichtenstein_0145,1.0,0.9507,6.0,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
lichtenstein,lichtenstein_0146,1.2,3.13573,14.416,"[0.0, 63.0, 127.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
lichtenstein,lichtenstein_0147,1.42857,1106.5,14.05079,"[255.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[191.0, 127.0, 127.0]"
lichtenstein,lichtenstein_0148,1.04895,1067.75,19.91142,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 127.0]","[255.0, 191.0, 0.0]"
lichtenstein,lichtenstein_0149,1.31579,1.31149,21.76608,"[127.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 0.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0150,1.44231,4.06656,31.33333,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
lichtenstein,lichtenstein_0151,0.86705,4.1477,63.63006,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
