sorolla,sorolla_0000,1.42857,0.0,0.0,"[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0001,0.55351,0.0,0.0,"[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0002,0.67265,0.45064,1.37818,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0003,1.23967,0.02708,1.12948,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0004,0.65502,1.23684,0.13683,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0005,0.75377,0.21319,0.60637,"[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[255.0, 191.0, 191.0]"
sorolla,sorolla_0006,1.2931,0.0,0.0,"[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0008,0.52817,7.08148,2.24413,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0009,1.38889,0.0,0.0,"[191.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0010,1.35135,0.0,0.0,"[255.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0011,1.53061,0.0,0.0,"[255.0, 191.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0012,0.48077,0.00463,0.11538,"[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0013,0.78534,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0014,0.42254,42.33333,0.477,"[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0015,1.64835,0.42898,3.2967,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0016,0.68493,0.00076,0.00304,"[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0018,0.8427,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 0.0, 0.0]"
sorolla,sorolla_0019,0.64935,1.875,0.38961,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 191.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0021,0.68182,0.00104,0.00303,"[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 0.0, 0.0]"
sorolla,sorolla_0022,0.72115,0.06274,0.93269,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0023,0.72464,0.02295,0.08374,"[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0024,1.66667,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]"
sorolla,sorolla_0025,1.2605,0.0,0.0,"[63.0, 0.0, 0.0]","[255.0, 255.0, 191.0]","[127.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 0.0, 0.0]"
sorolla,sorolla_0026,0.64103,0.0,0.0,"[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0027,0.82418,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0029,0.73529,0.97817,6.00327,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0030,0.7109,26.58333,1.0079,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0031,0.75377,0.00226,0.05025,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0032,0.76923,0.20287,0.62906,"[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0033,0.69124,0.03106,0.42089,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0035,0.64655,4.88704,4.22701,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0037,0.7109,0.11231,1.15324,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0039,0.79787,0.00016,0.00355,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0040,0.76142,0.06777,1.43486,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0041,0.70755,16.21918,7.44654,"[255.0, 191.0, 191.0]","[191.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[63.0, 0.0, 0.0]"
sorolla,sorolla_0042,0.69767,3.54717,1.74884,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 63.0]"
sorolla,sorolla_0044,0.74257,0.36993,0.51155,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0046,0.78125,4.59036,3.96875,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0047,1.74419,0.52564,1.90698,"[127.0, 63.0, 63.0]","[191.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0048,2.02703,2.94366,1.88288,"[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 63.0]"
sorolla,sorolla_0049,1.64835,0.04791,1.36264,"[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0050,0.73529,0.00733,0.05229,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0051,0.7177,0.01893,0.01914,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 63.0]"
sorolla,sorolla_0052,0.46584,0.0,0.0,"[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0053,0.64378,0.06436,0.58083,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0054,0.49834,118.5,0.52492,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 191.0]"
sorolla,sorolla_0055,1.12782,0.24504,5.14286,"[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0056,0.66372,0.31352,0.79351,"[127.0, 191.0, 191.0]","[0.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0057,0.50847,4.60289,2.88136,"[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0060,0.64103,72.0,10.25641,"[255.0, 255.0, 191.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0061,0.98039,0.01496,0.0305,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0062,0.74257,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0063,0.7109,0.05505,0.09479,"[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0064,1.38889,1.41779,4.52469,"[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 0.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0065,0.61728,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0066,1.45631,38.90909,2.77023,"[63.0, 0.0, 0.0]","[255.0, 191.0, 191.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[255.0, 255.0, 191.0]"
sorolla,sorolla_0068,0.69767,0.01174,0.0186,"[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 127.0]","[0.0, 0.0, 63.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0071,0.625,45.63636,2.78889,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0073,0.79787,0.2229,0.38652,"[191.0, 191.0, 127.0]","[191.0, 127.0, 0.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 0.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0074,0.72464,0.72895,3.68116,"[127.0, 127.0, 127.0]","[191.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0075,0.7109,0.14693,0.96051,"[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0076,0.68807,1.17582,0.32722,"[63.0, 63.0, 127.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 127.0]"
sorolla,sorolla_0077,1.27119,0.00064,0.00565,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0078,0.64103,0.07263,0.40741,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0079,1.19048,0.7427,3.49735,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0080,1.57895,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0081,1.33929,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 127.0]"
sorolla,sorolla_0082,0.63559,0.01655,0.20056,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 127.0, 127.0]"
sorolla,sorolla_0083,1.16279,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
sorolla,sorolla_0084,0.7177,0.0,0.0,"[191.0, 127.0, 127.0]","[0.0, 63.0, 127.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0086,0.74257,1.13235,1.27063,"[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0088,0.67568,2.0404,0.60661,"[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0090,0.65789,0.06645,0.61111,"[63.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0092,0.69767,0.31124,0.33488,"[127.0, 127.0, 63.0]","[0.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0093,0.78534,414.27273,15.90576,"[127.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0094,0.67265,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 127.0, 63.0]"
sorolla,sorolla_0095,0.66667,0.37698,1.05778,"[0.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0096,0.74257,0.32317,0.87459,"[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 63.0]","[255.0, 191.0, 191.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0099,0.70423,1.69204,3.06103,"[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 255.0]"
sorolla,sorolla_0100,0.74627,0.33784,1.49254,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0101,0.69124,0.0,0.0,"[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0102,0.70423,0.04928,0.05321,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[127.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
sorolla,sorolla_0103,0.71429,17.375,0.44127,"[63.0, 127.0, 127.0]","[127.0, 127.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0107,0.73892,6.65236,5.09031,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0109,0.75,0.01956,0.08333,"[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0111,0.59289,0.36842,0.01845,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0112,1.59574,97.0,0.68794,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 191.0, 191.0]"
sorolla,sorolla_0113,0.72115,6.73958,2.07372,"[127.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 191.0]"
sorolla,sorolla_0114,0.66079,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0115,0.83799,0.90601,4.37989,"[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[255.0, 255.0, 191.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0116,1.70455,0.0,0.0,"[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]"
