sorolla,sorolla_0000,1.42857,0.0,0.0,"[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0117,0.70755,0.07167,0.06604,"[127.0, 127.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0118,0.69124,0.00243,0.0553,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 63.0]"
sorolla,sorolla_0119,0.45045,0.0,0.0,"[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0124,0.74257,0.0,0.0,"[63.0, 63.0, 127.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0128,0.70093,2.87597,1.15576,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0130,1.28205,10.93284,8.34758,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]"
sorolla,sorolla_0131,0.70423,0.0,0.0,"[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0132,0.70423,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0133,1.25,0.0,0.0,"[255.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0134,0.73529,0.00176,0.00654,"[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0136,1.5625,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0137,0.35885,0.13804,0.21531,"[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 0.0]"
sorolla,sorolla_0138,0.66667,4.19608,1.26815,"[127.0, 127.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 127.0, 127.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0140,0.59524,0.0,0.0,"[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0141,0.68182,2.35211,2.02424,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 191.0, 191.0]"
sorolla,sorolla_0142,0.66079,32.8,0.48164,"[127.0, 127.0, 191.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0143,0.68182,2.48101,1.18788,"[255.0, 255.0, 191.0]","[127.0, 127.0, 127.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0144,0.7732,0.45489,0.83162,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0145,0.75,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[0.0, 63.0, 0.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0146,0.67873,0.0,0.0,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0147,0.65502,0.5814,0.07278,"[0.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0148,0.66372,0.33039,1.21534,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0151,1.07914,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0152,1.37615,0.0,0.0,"[63.0, 63.0, 127.0]","[191.0, 191.0, 127.0]","[127.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0153,0.66667,0.11563,0.16,"[255.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0154,0.67265,0.04348,0.00299,"[191.0, 127.0, 127.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0155,1.97368,0.0,0.0,"[191.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0156,2.0,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0157,0.78125,0.43038,0.35417,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0158,2.0,0.0,0.0,"[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0159,0.76923,1.08922,1.00171,"[0.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0160,0.7177,0.0,0.0,"[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 63.0, 63.0]"
sorolla,sorolla_0162,0.79787,0.00452,0.00355,"[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0163,0.75377,0.00592,0.0067,"[255.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0164,0.68807,0.65823,0.47706,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0165,0.6383,21.275,2.41418,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0166,0.81522,0.00383,0.01087,"[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[255.0, 191.0, 127.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0168,0.67873,0.20139,0.78733,"[63.0, 63.0, 127.0]","[255.0, 255.0, 191.0]","[0.0, 0.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0169,0.52817,0.79208,1.12676,"[0.0, 0.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0170,1.40187,0.17143,1.19626,"[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0172,1.66667,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[255.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0173,1.45631,4.91667,0.38188,"[255.0, 191.0, 127.0]","[191.0, 191.0, 63.0]","[127.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[191.0, 191.0, 127.0]"
sorolla,sorolla_0174,0.68182,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 0.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0175,0.69444,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 63.0]"
sorolla,sorolla_0176,0.79365,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[255.0, 191.0, 191.0]"
sorolla,sorolla_0177,0.7732,0.43173,0.80412,"[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0178,0.66372,0.0,0.0,"[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0179,1.875,0.0,0.0,"[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0180,1.63043,0.0,0.0,"[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0181,0.76923,7.125,0.38974,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 191.0, 191.0]"
sorolla,sorolla_0182,1.36364,62.94444,6.86667,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 255.0]"
sorolla,sorolla_0183,0.80645,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0187,0.75758,3.43478,0.26599,"[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0188,0.76531,0.74325,3.27891,"[127.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 191.0]","[63.0, 0.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0190,1.40187,0.34081,0.47352,"[255.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0191,1.37615,1.88889,0.20795,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0193,0.72464,25.8,0.41546,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0195,0.59761,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0196,0.76923,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0199,0.82418,53.25,0.78022,"[127.0, 127.0, 63.0]","[127.0, 127.0, 191.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0200,1.00671,12.37037,1.49441,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]"
sorolla,sorolla_0202,1.5625,0.0,0.0,"[255.0, 191.0, 127.0]","[191.0, 191.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 127.0, 127.0]"
sorolla,sorolla_0203,1.53061,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0204,1.59574,0.00755,0.03546,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0205,0.57692,334.5,1.71538,"[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0207,1.27119,101.0,0.57062,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0210,0.75,80.68421,5.11,"[191.0, 127.0, 63.0]","[63.0, 127.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0211,0.66079,1.5662,2.64023,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0212,1.01351,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0213,1.04167,99.15385,11.93519,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
sorolla,sorolla_0214,1.41509,0.06883,0.33333,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0218,0.6383,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0221,0.54152,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
sorolla,sorolla_0222,0.9375,0.0,0.0,"[191.0, 191.0, 63.0]","[127.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0224,0.85714,0.12766,0.84571,"[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0225,0.88757,3.07407,1.9645,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 255.0]"
sorolla,sorolla_0228,0.78947,0.03011,0.09825,"[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
sorolla,sorolla_0229,0.7772,0.02091,0.038,"[0.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0230,1.5,0.33193,1.05333,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0231,0.7177,0.02733,0.24561,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
sorolla,sorolla_0233,0.78534,1.76758,2.01745,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0234,0.86705,3.74286,1.51445,"[191.0, 191.0, 191.0]","[127.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 255.0]"
sorolla,sorolla_0237,0.75,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
sorolla,sorolla_0239,0.76923,0.89421,1.21368,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]"
sorolla,sorolla_0241,0.75,0.01315,0.08333,"[255.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0242,0.65502,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
sorolla,sorolla_0244,0.71429,8.22917,1.25397,"[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0245,1.16279,0.01915,0.16021,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
sorolla,sorolla_0246,0.99338,1.45779,3.96468,"[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]"
sorolla,sorolla_0248,1.0274,5.84444,3.60274,"[63.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[191.0, 127.0, 127.0]","[255.0, 255.0, 191.0]","[191.0, 127.0, 63.0]"
sorolla,sorolla_0249,0.81967,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
