velazquez,velazquez_0000,1.11111,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0001,0.85227,0.00027,0.01515,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0002,1.06383,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]"
velazquez,velazquez_0004,0.4886,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0005,0.79365,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]"
velazquez,velazquez_0006,1.64835,0.00457,0.19048,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0007,1.33929,0.00442,0.1131,"[63.0, 63.0, 0.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
velazquez,velazquez_0008,1.31579,0.00936,0.32749,"[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
velazquez,velazquez_0009,0.5814,0.00356,0.10336,"[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0010,1.45631,0.0,0.0,"[63.0, 0.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0011,1.5,0.00963,0.04667,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0012,1.31579,0.0,0.0,"[0.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[0.0, 63.0, 63.0]"
velazquez,velazquez_0013,1.2931,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 0.0]"
velazquez,velazquez_0014,1.27119,0.0,0.0,"[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[0.0, 63.0, 0.0]"
velazquez,velazquez_0015,0.9375,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0016,0.85714,0.15342,3.05143,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0017,1.36364,0.0,0.0,"[127.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]"
velazquez,velazquez_0018,1.16279,8e-05,0.00517,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
velazquez,velazquez_0019,1.25,0.00841,0.31667,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0020,0.63559,0.00062,0.0113,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 63.0]"
velazquez,velazquez_0021,1.38889,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0022,1.59574,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0023,1.33929,0.03332,0.91667,"[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
velazquez,velazquez_0024,1.45631,0.0,0.0,"[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 63.0]","[191.0, 191.0, 63.0]"
velazquez,velazquez_0025,1.30435,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0026,1.97368,0.0,0.0,"[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]"
velazquez,velazquez_0027,1.2931,0.0,0.0,"[255.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
velazquez,velazquez_0028,1.66667,0.0,0.0,"[63.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 0.0]"
velazquez,velazquez_0029,2.02703,0.0,0.0,"[0.0, 63.0, 0.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0030,1.70455,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
velazquez,velazquez_0031,1.2,0.0,0.0,"[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0032,0.80645,0.00063,0.02151,"[63.0, 63.0, 0.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0033,1.31579,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
velazquez,velazquez_0034,1.32743,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]"
velazquez,velazquez_0035,0.72464,0.0022,0.06441,"[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
velazquez,velazquez_0036,1.25,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]","[127.0, 127.0, 63.0]"
velazquez,velazquez_0037,1.66667,0.0,0.0,"[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0038,0.76531,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
velazquez,velazquez_0039,1.51515,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
velazquez,velazquez_0040,0.7772,0.0,0.0,"[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
velazquez,velazquez_0041,1.17188,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0042,1.36364,0.00017,0.00606,"[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0043,1.17188,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0044,1.38889,0.03457,0.08025,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]"
velazquez,velazquez_0045,1.27119,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0046,1.78571,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0047,1.32743,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0048,1.5,0.00339,0.25333,"[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[255.0, 255.0, 191.0]"
velazquez,velazquez_0049,1.30435,0.00057,0.02319,"[63.0, 0.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
velazquez,velazquez_0050,1.53061,0.0,0.0,"[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0051,1.78571,0.01408,0.25397,"[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
velazquez,velazquez_0052,1.82927,0.00231,0.02439,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0053,1.80723,0.00078,0.01606,"[0.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0054,1.78571,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]"
velazquez,velazquez_0055,1.2605,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]"
velazquez,velazquez_0056,1.85185,0.00921,0.41975,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]"
velazquez,velazquez_0057,1.22951,0.0,0.0,"[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0058,1.2,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
velazquez,velazquez_0059,1.5625,0.01314,0.23611,"[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
velazquez,velazquez_0060,1.21951,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 127.0, 63.0]"
velazquez,velazquez_0061,1.76471,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0062,1.08696,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0063,1.31579,0.00394,0.02339,"[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0064,1.27119,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0065,1.21951,0.0,0.0,"[63.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
