velazquez,velazquez_0000,1.11111,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0066,1.2605,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0067,2.11268,0.0,0.0,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0068,0.96774,0.33333,0.0043,"[63.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]"
velazquez,velazquez_0069,0.97403,0.0,0.0,"[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0070,0.97403,0.00609,0.06926,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]"
velazquez,velazquez_0071,1.2605,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0072,1.20968,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0073,0.97403,0.01085,0.09091,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]"
velazquez,velazquez_0074,1.41509,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0075,0.83333,0.08233,0.73333,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0076,1.27119,0.00447,0.26554,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0077,1.51515,0.03648,0.82828,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0078,1.80723,4.8125,1.23695,"[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
velazquez,velazquez_0079,1.74419,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
velazquez,velazquez_0080,1.30435,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]"
velazquez,velazquez_0081,1.2605,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 0.0]"
velazquez,velazquez_0083,1.2605,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0084,1.36364,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0085,1.33929,0.0,0.0,"[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
velazquez,velazquez_0086,1.33929,0.00166,0.07143,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0087,1.35135,0.35849,0.34234,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0088,1.97368,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 0.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0089,2.0,0.00711,0.23111,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
velazquez,velazquez_0091,1.66667,0.20606,0.25185,"[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 63.0, 63.0]"
velazquez,velazquez_0092,1.19048,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0093,1.35135,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0094,1.94805,0.00221,0.08658,"[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
velazquez,velazquez_0095,1.20968,1.77941,0.65054,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[255.0, 255.0, 255.0]","[191.0, 127.0, 127.0]","[63.0, 0.0, 63.0]"
velazquez,velazquez_0096,1.25,0.17947,2.50556,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0097,1.33929,0.0,0.0,"[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
velazquez,velazquez_0098,1.36364,0.00061,0.01818,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0099,1.31579,0.04456,1.47953,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0100,1.2605,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0101,1.33929,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
velazquez,velazquez_0102,1.22951,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
velazquez,velazquez_0103,1.25,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]"
velazquez,velazquez_0104,1.1194,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0105,1.33929,0.0,0.0,"[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]"
velazquez,velazquez_0106,0.68807,0.04526,0.32722,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
velazquez,velazquez_0107,1.25,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0108,1.1811,0.00687,0.09449,"[0.0, 0.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
velazquez,velazquez_0109,1.16279,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0110,1.09489,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 0.0]"
velazquez,velazquez_0111,1.17188,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0112,1.16279,1.77305,1.29199,"[191.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[255.0, 255.0, 191.0]"
velazquez,velazquez_0113,1.28205,0.53567,5.47578,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[255.0, 255.0, 255.0]"
velazquez,velazquez_0114,1.28205,0.00147,0.07407,"[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0115,1.2605,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 63.0]","[255.0, 191.0, 191.0]","[0.0, 63.0, 63.0]"
velazquez,velazquez_0116,1.2931,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0117,1.85185,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]"
velazquez,velazquez_0118,1.32743,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
velazquez,velazquez_0119,1.25,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0120,0.86705,0.00675,0.25819,"[255.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0121,1.15385,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0122,1.19048,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0123,1.22951,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0124,1.09489,0.0,0.0,"[127.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0125,1.19048,0.03778,0.66667,"[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 63.0]"
velazquez,velazquez_0126,0.4298,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
velazquez,velazquez_0127,1.31579,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0128,1.45631,0.0,0.0,"[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]"
velazquez,velazquez_0129,0.69124,0.0,0.0,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
velazquez,velazquez_0131,1.22951,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
velazquez,velazquez_0132,1.80723,0.0,0.0,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
velazquez,velazquez_0133,0.75377,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
